社員番号,日付(yyyymmdd),開始-区分,開始-時(hh),開始-分(mm),終了-区分,終了-時(hh),終了-分(mm),作番,時間-時(hh),時間-分(mm),所属,NO
999999,20200106,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,1
999999,20200107,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,2
999999,20200108,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,3
999999,20200109,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,4
999999,20200110,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,5
999999,20200114,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,6
999999,20200115,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,7
999999,20200116,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,8
999999,20200117,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,9
999999,20200120,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,10
999999,20200121,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,11
999999,20200122,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,12
999999,20200123,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,13
999999,20200124,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,14
999999,20200127,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,15
999999,20200128,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,16
999999,20200129,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,17
999999,20200130,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,18
999999,20200131,当日,08,50,当日,18,20,1911035701S_53,08,30,所属部署,19
END,END,END,END,END,END,END,END,END,END,END,END,END
